block,entry_ts,topology,challenge_status,R_challenge,flip_status,R_flip,hold_increment_R
2025H1,2025-02-03 16:36:00,NO_SAME_TARGET,CHALLENGE_OPENS,1.430346051464067,CHALLENGER_EARNED,2.2482253771073664,0.8178793256432995
2025H1,2025-02-04 15:21:00,NO_SAME_TARGET,CHALLENGE_OPENS,2.165816326530616,CHALLENGER_EARNED,3.733418367346939,1.5676020408163232
2025H1,2025-02-07 17:19:00,NO_SAME_TARGET,CHALLENGE_OPENS,-0.0147211279286758,CHALLENGER_EARNED,0.7497408252125201,0.7644619531411958
2025H1,2025-02-10 08:46:00,NO_SAME_TARGET,CHALLENGE_OPENS,-0.1547112462006001,CHALLENGER_EARNED,0.9659574468085272,1.1206686930091274
2025H1,2025-02-18 05:02:00,OPPOSITE_NEAREST,CHALLENGE_OPENS,0.977924944812382,CHALLENGER_EARNED,0.6694260485651314,-0.3084988962472506
2025H1,2025-02-25 17:17:00,SAME_NEAREST,CHALLENGE_OPENS,1.3591635916359115,CHALLENGER_EARNED,0.7985854858548529,-0.5605781057810586
2025H1,2025-02-25 17:21:00,SAME_NEAREST,CHALLENGE_OPENS,1.0819538670284936,CHALLENGER_EARNED,0.5872455902306628,-0.4947082767978308
2025H1,2025-02-25 18:08:00,SAME_NEAREST,CHALLENGE_OPENS,0.245454545454544,CHALLENGER_EARNED,-0.0504870129870151,-0.2959415584415591
2025H1,2025-02-27 07:36:00,SAME_NEAREST,CHALLENGE_OPENS,0.4647510858670207,CHALLENGER_EARNED,-0.144336785833618,-0.6090878717006387
2025H1,2025-02-27 09:44:00,SAME_NEAREST,CHALLENGE_OPENS,0.3472649047326288,CHALLENGER_EARNED,-0.2129686539643607,-0.5602335586969895
2025H1,2025-02-27 16:46:00,SAME_NEAREST,CHALLENGE_OPENS,0.002218524681085,SL,-1.0,-1.002218524681085
2025H1,2025-02-28 05:41:00,SAME_NEAREST,CHALLENGE_OPENS,-0.4604208416833685,SL,-1.0,-0.5395791583166315
2025H1,2025-02-28 05:44:00,SAME_NEAREST,CHALLENGE_OPENS,-0.5503131524008409,SL,-1.0,-0.4496868475991591
2025H1,2025-02-28 10:44:00,SAME_NEAREST,CHALLENGE_OPENS,-0.7523751149249188,SL,-1.0,-0.24762488507508118
2025H1,2025-02-28 16:55:00,SAME_NEAREST,CHALLENGE_OPENS,-0.841101278269421,SL,-1.0,-0.15889872173057895
2025H1,2025-03-04 09:27:00,SAME_NEAREST,CHALLENGE_OPENS,-0.0621257485029879,CHALLENGER_EARNED,0.0823353293413097,0.1444610778442976
2025H1,2025-03-04 11:31:00,SAME_NEAREST,CHALLENGE_OPENS,-0.7251782775644515,CHALLENGER_EARNED,-0.6722435545803632,0.0529347229840883
2025H1,2025-03-12 18:08:00,SAME_NEAREST,CHALLENGE_OPENS,3.802886597938136,CHALLENGER_EARNED,6.983092783505142,3.180206185567006
2025H1,2025-03-13 04:55:00,SAME_NEAREST,CHALLENGE_OPENS,5.505315379163652,CHALLENGER_EARNED,10.970942593904914,5.465627214741262
2025H1,2025-03-13 16:36:00,NO_SAME_TARGET,CHALLENGE_OPENS,2.848797250859145,CHALLENGER_EARNED,6.161512027491479,3.3127147766323346
2025H1,2025-03-18 03:28:00,NO_SAME_TARGET,CHALLENGE_OPENS,0.8743793445878965,CHALLENGER_EARNED,4.703574975173813,3.829195630585917
2025H1,2025-03-25 16:03:00,SAME_NEAREST,CHALLENGE_OPENS,-0.8785211267605527,CHALLENGER_EARNED,2.922535211267636,3.801056338028189
2025H1,2025-03-27 04:43:00,SAME_NEAREST,CHALLENGE_OPENS,3.675429726997028,CHALLENGER_EARNED,3.416582406471224,-0.2588473205258044
2025H1,2025-03-27 06:27:00,SAME_NEAREST,CHALLENGE_OPENS,2.898819561551467,CHALLENGER_EARNED,2.6829679595278417,-0.2158516020236254
2025H1,2025-03-27 06:36:00,SAME_NEAREST,CHALLENGE_OPENS,2.581719597211505,CHALLENGER_EARNED,2.3834237025561835,-0.19829589465532127
2025H1,2025-03-27 12:16:00,SAME_NEAREST,CHALLENGE_OPENS,2.742105263157961,CHALLENGER_EARNED,2.4971291866029164,-0.24497607655504483
2025H1,2025-03-27 16:39:00,NO_SAME_TARGET,CHALLENGE_OPENS,1.5318873421819474,CHALLENGER_EARNED,1.3661379087083194,-0.16574943347362803
2025H1,2025-04-03 13:58:00,OPPOSITE_NEAREST,CHALLENGE_OPENS,1.1300264162019318,CHALLENGER_EARNED,0.647196947461105,-0.4828294687408268
2025H1,2025-04-04 17:02:00,SAME_NEAREST,CHALLENGE_OPENS,0.38026634382567,CHALLENGER_EARNED,-0.0180387409200942,-0.3983050847457642
2025H1,2025-04-07 01:00:00,SAME_NEAREST,CHALLENGE_OPENS,-0.1695680675941419,CHALLENGER_EARNED,-0.409206788549784,-0.2396387209556421
2025H1,2025-04-07 02:32:00,SAME_NEAREST,CHALLENGE_OPENS,-0.2792388418257681,CHALLENGER_EARNED,-0.4872297382728539,-0.2079908964470858
2025H1,2025-04-07 19:58:00,SAME_NEAREST,CHALLENGE_OPENS,-0.6909667194928665,SL,-1.0,-0.3090332805071335
2025H1,2025-04-09 14:19:00,SAME_NEAREST,CHALLENGE_OPENS,2.7494631352899,CHALLENGER_EARNED,3.801360057265563,1.0518969219756626
2025H1,2025-04-10 17:05:00,SAME_NEAREST,CHALLENGE_OPENS,2.1761176117611734,CHALLENGER_EARNED,3.939693969396947,1.7635763576357735
2025H1,2025-04-10 18:28:00,NO_SAME_TARGET,CHALLENGE_OPENS,0.6422587651256533,CHALLENGER_EARNED,1.5541421036301548,0.9118833385045015
2025H1,2025-04-15 23:02:00,SAME_NEAREST,CHALLENGE_OPENS,2.439372325249681,CHALLENGER_EARNED,1.6804564907275594,-0.7589158345221216
2025H1,2025-04-16 02:37:00,NO_SAME_TARGET,CHALLENGE_OPENS,1.124853113983549,CHALLENGER_EARNED,0.6559929494712089,-0.46886016451234
2025H1,2025-04-28 19:13:00,SAME_NEAREST,CHALLENGE_OPENS,-0.5819155639571526,SL,-1.0,-0.4180844360428474
2025H1,2025-05-05 15:19:00,SAME_NEAREST,CHALLENGE_OPENS,0.452830188679247,CHALLENGER_EARNED,0.4170533044643815,-0.03577688421486552
2025H1,2025-05-05 22:24:00,SAME_NEAREST,CHALLENGE_OPENS,1.382847763643823,CHALLENGER_EARNED,1.240459581452612,-0.14238818219121097
2025H1,2025-05-06 04:08:00,SAME_NEAREST,CHALLENGE_OPENS,0.2276955602537007,CHALLENGER_EARNED,0.154334038054973,-0.07336152219872769
2025H1,2025-05-06 04:40:00,SAME_NEAREST,CHALLENGE_OPENS,-0.109628948175408,CHALLENGER_EARNED,-0.1628334866605324,-0.05320453848512441
2025H1,2025-05-08 08:54:00,OPPOSITE_NEAREST,CHALLENGE_OPENS,3.072057205720577,CHALLENGER_EARNED,2.024569123579027,-1.04748808214155
2025H1,2025-05-12 01:00:00,SAME_NEAREST,CHALLENGE_OPENS,1.127215276823743,CHALLENGER_EARNED,0.3423547190548164,-0.7848605577689265
2025H1,2025-05-12 10:27:00,SAME_NEAREST,CHALLENGE_OPENS,0.4858018715714766,CHALLENGER_EARNED,-0.4359470797031296,-0.9217489512746062
2025H1,2025-05-14 07:05:00,SAME_NEAREST,CHALLENGE_OPENS,1.0392653578214135,CHALLENGER_EARNED,-0.7697910069664345,-1.809056364787848
2025H1,2025-05-14 15:13:00,SAME_NEAREST,CHALLENGE_OPENS,0.8268475544448591,SL,-1.0,-1.8268475544448592
2025H1,2025-05-14 15:36:00,SAME_NEAREST,CHALLENGE_OPENS,0.4166666666666729,SL,-1.0,-1.416666666666673
2025H1,2025-05-14 15:38:00,SAME_NEAREST,CHALLENGE_OPENS,0.2200762994754412,SL,-1.0,-1.2200762994754413
2025H1,2025-05-14 15:46:00,OPPOSITE_NEAREST,CHALLENGE_OPENS,0.0201355661882021,SL,-1.0,-1.0201355661882021
2025H1,2025-05-20 15:35:00,SAME_NEAREST,CHALLENGE_OPENS,1.7670413776608516,CHALLENGER_EARNED,1.0007175316909878,-0.7663238459698638
2025H1,2025-05-20 16:57:00,SAME_NEAREST,CHALLENGE_OPENS,1.6269300635785682,CHALLENGER_EARNED,0.899409627611266,-0.7275204359673022
2025H1,2025-05-20 17:03:00,OPPOSITE_NEAREST,CHALLENGE_OPENS,1.0099027102154303,CHALLENGER_EARNED,0.4532661570535123,-0.556636553161918
2025H1,2025-05-23 14:49:00,SAME_NEAREST,CHALLENGE_OPENS,-0.955110220440886,SL,-1.0,-0.044889779559113996
2025H1,2025-06-02 09:18:00,SAME_NEAREST,CHALLENGE_OPENS,0.4269360269360174,CHALLENGER_EARNED,0.2760942760942674,-0.15084175084175
2025H1,2025-06-02 10:11:00,SAME_NEAREST,CHALLENGE_OPENS,-0.126905644829004,CHALLENGER_EARNED,-0.2192006592501005,-0.0922950144210965
2025H1,2025-06-02 16:43:00,SAME_NEAREST,CHALLENGE_OPENS,-0.3427419354838694,CHALLENGER_EARNED,-0.4122208436724553,-0.06947890818858593
2025H1,2025-06-06 17:02:00,SAME_NEAREST,CHALLENGE_OPENS,0.0415639309616006,CHALLENGER_EARNED,-0.3462486791123624,-0.387812610073963
2025H1,2025-06-06 17:16:00,SAME_NEAREST,CHALLENGE_OPENS,-0.1461160843199536,CHALLENGER_EARNED,-0.4640485128501261,-0.3179324285301725
2025H1,2025-06-11 15:30:00,SAME_NEAREST,CHALLENGE_OPENS,1.001782001782,CHALLENGER_EARNED,0.7285417285417329,-0.2732402732402671
2025H1,2025-06-12 01:10:00,SAME_NEAREST,CHALLENGE_OPENS,0.5375876238820363,CHALLENGER_EARNED,0.3152042542905486,-0.2223833695914877
2025H1,2025-06-12 04:28:00,SAME_NEAREST,CHALLENGE_OPENS,0.1294389204545454,CHALLENGER_EARNED,-0.0339133522727248,-0.16335227272727018
2025H1,2025-06-13 03:06:00,SAME_NEAREST,CHALLENGE_OPENS,-0.8020384163073393,SL,-1.0,-0.1979615836926607
2025H1,2025-06-13 03:30:00,SAME_NEAREST,CHALLENGE_OPENS,-0.8631807098347399,SL,-1.0,-0.13681929016526007
2025H1,2025-06-13 05:33:00,SAME_NEAREST,CHALLENGE_OPENS,-0.9402704090364572,SL,-1.0,-0.0597295909635428
2026JF,2026-01-09 17:21:00,NO_SAME_TARGET,CHALLENGE_OPENS,1.7380895946906625,CHALLENGER_EARNED,1.6456506281108922,-0.09243896657977024
2026JF,2026-01-12 15:07:00,NO_SAME_TARGET,CHALLENGE_OPENS,-0.2298580189868078,CHALLENGER_EARNED,-0.2626228681844937,-0.03276484919768591
2026JF,2026-01-19 01:02:00,NO_SAME_TARGET,CHALLENGE_OPENS,5.579036507339066,CHALLENGER_EARNED,4.302973278133203,-1.276063229205863
2026JF,2026-01-20 06:35:00,NO_SAME_TARGET,CHALLENGE_OPENS,17.567332474226824,CHALLENGER_EARNED,13.198131443298989,-4.369201030927835
2026JF,2026-01-22 19:22:00,NO_SAME_TARGET,CHALLENGE_OPENS,4.458397534668718,CHALLENGER_EARNED,2.717000513610684,-1.741397021058034
2026JF,2026-01-23 18:09:00,NO_SAME_TARGET,CHALLENGE_OPENS,3.9657261042989744,CHALLENGER_EARNED,1.9621805288816476,-2.003545575417327
2026JF,2026-01-27 22:03:00,NO_SAME_TARGET,CHALLENGE_OPENS,1.9352383910544968,CHALLENGER_EARNED,-0.1709892840503209,-2.106227675104818
2026JF,2026-01-30 10:33:00,SAME_NEAREST,CHALLENGE_OPENS,2.0419386886176545,CHALLENGER_EARNED,0.1532784558614842,-1.8886602327561703
2026JF,2026-01-30 11:13:00,SAME_NEAREST,CHALLENGE_OPENS,1.206227483273287,CHALLENGER_EARNED,-0.1635615028306727,-1.3697889861039598
2026JF,2026-01-30 11:44:00,SAME_NEAREST,CHALLENGE_OPENS,0.7062850774190951,CHALLENGER_EARNED,-0.3531027345460329,-1.059387811965128
2026JF,2026-01-30 19:21:00,SAME_NEAREST,CHALLENGE_OPENS,0.3546485629497128,CHALLENGER_EARNED,-0.7273059880482947,-1.0819545509980075
2026JF,2026-01-30 20:19:00,SAME_NEAREST,CHALLENGE_OPENS,-0.1455641025641036,CHALLENGER_EARNED,-0.8280000000000002,-0.6824358974358966
2026JF,2026-02-02 03:09:00,SAME_NEAREST,CHALLENGE_OPENS,-0.3146095147987415,CHALLENGER_EARNED,-0.8620292478249244,-0.547419733026183
2026JF,2026-02-02 07:49:00,SAME_NEAREST,CHALLENGE_OPENS,-0.45289617127471,CHALLENGER_EARNED,-0.8898666841794183,-0.4369705129047083
2026JF,2026-02-02 08:38:00,SAME_NEAREST,CHALLENGE_OPENS,-0.548493306595849,CHALLENGER_EARNED,-0.909110617310715,-0.3606173107148659
2026JF,2026-02-04 18:46:00,SAME_NEAREST,CHALLENGE_OPENS,-0.9116681260945692,SL,-1.0,-0.08833187390543085
2026JF,2026-02-12 18:13:00,OPPOSITE_NEAREST,CHALLENGE_OPENS,-0.1374531054606043,CHALLENGER_EARNED,-0.2403084618591025,-0.10285535639849822
2026JF,2026-02-17 02:52:00,SAME_NEAREST,CHALLENGE_OPENS,-0.6873315363881419,CHALLENGER_EARNED,-0.8773584905660389,-0.19002695417789695
2026JF,2026-02-17 02:58:00,SAME_NEAREST,CHALLENGE_OPENS,-0.8053457988733081,CHALLENGER_EARNED,-0.9236485676615134,-0.11830276878820523
