decision_ts,entry_year,run_id,direction,run_seq,final_run_len,P_M,P_W,P_SUPPORT,SCORE,BIN,W,oracle_early_third,early_third_oracle,entry_px,h1_sl_m1,h1_risk_m1,natural_exit_time_m1,natural_child_pnl_m1,R_child
2025-11-05 04:00:00,2025,1825,DOWN,8,8,0.0004744205757300472,0.12153443108617236,0.0027580212456513532,1.5902318807818352e-07,0,0.0,False,False,3936.96,4000.01,1.9379820718201388,2025-11-05 08:00:00,-28.309999999999945,-0.4490087232355252
2025-11-05 08:00:00,2025,1826,UP,1,5,0.5137294902696522,0.5073784503402325,0.540242237941928,0.14081698783703417,3,3.0,True,True,3965.27,3929.69,1.091699877388585,2025-11-06 04:00:00,11.349999999999909,0.3189994378864512
2025-11-05 12:00:00,2025,1826,UP,2,5,0.23519005973234217,0.4822354193249833,0.23511594569896332,0.026666139823563462,2,1.0,False,False,3971.99,3929.69,1.2995267253017726,2025-11-06 04:00:00,4.630000000000109,0.10945626477541699
2025-11-05 16:00:00,2025,1826,UP,3,5,0.12261660077234961,0.4538499006223891,0.1461733088265703,0.008134476238080297,1,0.0,False,False,3976.02,3956.18,0.6104911970331409,2025-11-06 04:00:00,0.599999999999909,0.030241935483866163
2025-11-05 20:00:00,2025,1826,UP,4,5,0.06535081474902164,0.4503641183400079,0.08732689640772318,0.00257017570445336,1,0.0,False,False,3982.2,3964.16,0.5557031694689004,2025-11-06 04:00:00,-5.579999999999927,-0.30931263858092783
2025-11-06 01:00:01,2025,1826,UP,5,5,0.02432423178475467,0.4088701912139129,0.03536976457652468,0.0003517683418619233,0,0.0,False,False,3972.79,3964.16,0.26676219306805904,2025-11-06 04:00:00,3.8299999999999272,0.4438006952491169
2025-11-06 04:00:00,2025,1827,DOWN,1,1,0.2013748310788365,0.11350251925489827,0.5035034630105555,0.011508352400711819,2,1.0,False,False,3976.62,3990.17,0.41999853654340435,2025-11-06 05:38:00,-13.550000000000182,-1.0
2025-11-06 08:00:00,2025,1828,UP,1,3,0.5029442125977274,0.47306920364219524,0.6505466495777616,0.1547828847071963,3,3.0,True,True,3987.85,3964.53,0.7247999566866725,2025-11-06 20:00:00,-1.650000000000091,-0.07075471698113686
2025-11-06 12:00:00,2025,1828,UP,2,3,0.34580339468335825,0.4639403684885965,0.5011722368031133,0.08040414165273892,3,3.0,False,False,4011.27,3982.31,0.8997333297741926,2025-11-06 17:03:00,-28.960000000000036,-1.0
2025-11-06 16:00:00,2025,1828,UP,3,3,0.11277335797797923,0.40205166340545906,0.19254611044017944,0.008730178541731996,1,0.0,False,False,4012.56,3982.31,0.9423089939943459,2025-11-06 17:03:00,-30.25,-1.0
2025-11-06 20:00:00,2025,1829,DOWN,1,2,0.20812643586392232,0.16795753773861455,0.46594596607074357,0.016287795295159512,2,1.0,False,False,3986.2,4019.6,1.037534274758319,2025-11-07 04:00:00,-15.75,-0.4715568862275436
2025-11-07 01:00:09,2025,1829,DOWN,2,2,0.0831058271854152,0.15436919468586024,0.292476231811609,0.0037521716161676984,1,0.0,False,False,3977.63,3995.18,0.5464711846561826,2025-11-07 03:05:00,-17.549999999999727,-1.0
2025-11-07 04:00:00,2025,1830,UP,1,5,0.6461587916782852,0.6024970236195178,0.9588624351982322,0.3732935348912578,3,3.0,True,True,4001.95,3974.66,0.8503543679050124,2025-11-10 01:00:00,-0.8899999999998727,-0.0326126786368587
2025-11-07 08:00:00,2025,1830,UP,2,5,0.25280043612392156,0.4221843782102816,0.4147595842436939,0.044266624710762384,2,1.0,False,False,3995.19,3974.66,0.6413155472742383,2025-11-10 01:00:00,5.869999999999891,0.2859230394544488
2025-11-07 12:00:00,2025,1830,UP,3,5,0.19002789717405433,0.5045770308143636,0.37123148124282884,0.035595052480331575,2,1.0,False,False,4006.85,3985.61,0.6646551665235296,2025-11-07 16:37:00,-21.23999999999978,-1.0
2025-11-07 16:00:00,2025,1830,UP,4,5,0.06945952099567905,0.4292266537366449,0.1266130559422673,0.0037748261735849865,1,0.0,False,False,3997.92,3985.61,0.386007076416901,2025-11-07 16:37:00,-12.309999999999945,-1.0
2025-11-07 20:00:00,2025,1830,UP,5,5,0.06354103937001487,0.49541621119859713,0.11143240989562536,0.0035078099127696777,1,0.0,False,False,4005.75,3984.15,0.6759730414336569,2025-11-10 01:00:00,-4.690000000000055,-0.21712962962963306
2025-11-10 01:00:00,2025,1831,DOWN,1,1,0.2492534855047316,0.1801021014829618,0.9593496028928359,0.04306623645338093,2,1.0,False,False,4001.06,4027.44,0.8280661150033141,2025-11-10 03:11:00,-26.38000000000011,-1.0
2025-11-10 04:00:00,2025,1832,UP,1,10,0.5721630464871245,0.5289317530355403,0.10426210206678681,0.03155338244510269,2,1.0,True,True,4044.18,3994.54,1.5518218655446914,2025-11-11 20:00:00,70.20000000000027,1.4141821112006538
2025-11-10 08:00:00,2025,1832,UP,2,10,0.2343621816804943,0.45351079808402506,0.037729522891836925,0.004010111771648068,1,0.0,True,True,4069.68,3994.54,2.348887915052447,2025-11-11 20:00:00,44.70000000000027,0.5948895395262224
2025-11-10 12:00:00,2025,1832,UP,3,10,0.04840031066972078,0.4332022253602863,0.012661350472390323,0.000265472083714351,0,0.0,True,True,4076.77,3994.54,2.5762132114366887,2025-11-11 20:00:00,37.61000000000013,0.4573756536543855
2025-11-10 16:00:00,2025,1832,UP,4,10,0.01763400538160362,0.36510500369702636,0.0055416758434745205,3.567876986628388e-05,0,0.0,False,False,4091.81,4071.45,0.6380666496659286,2025-11-11 20:00:00,22.570000000000164,1.1085461689587437
2025-11-10 20:00:00,2025,1832,UP,5,10,0.007614009741417094,0.3704312471546832,0.0016636889911902822,4.692380104813577e-06,0,0.0,False,False,4102.69,4074.34,0.8890163797320076,2025-11-11 20:00:00,11.69000000000051,0.41234567901237157
2025-11-11 01:00:05,2025,1832,UP,6,10,0.0033528233257435892,0.4036411988698759,0.0011401576290450723,1.5430182198720837e-06,0,0.0,False,False,4116.49,4074.34,1.3256749163337567,2025-11-11 20:00:00,-2.1099999999996726,-0.05005931198101283
2025-11-11 04:00:00,2025,1832,UP,7,10,0.0013390232723646334,0.4985801413410055,0.0007009448699804577,4.6795809371343074e-07,0,0.0,False,False,4136.46,4074.34,1.9553832730061702,2025-11-11 20:00:00,-22.079999999999927,-0.35544108177720485
2025-11-11 08:00:00,2025,1832,UP,8,10,0.00029272529892965027,0.38724127468201003,7.829965215253154e-05,8.875681960363228e-09,0,0.0,False,False,4131.18,4074.34,1.7915281548702586,2025-11-11 20:00:00,-16.800000000000182,-0.29556650246305666
2025-11-11 12:00:00,2025,1832,UP,9,10,0.00024687314704918635,0.4133092724830337,6.45696816658069e-05,6.588364937800265e-09,0,0.0,False,False,4141.99,4124.75,0.5444008422605229,2025-11-11 16:33:00,-17.23999999999978,-1.0
2025-11-11 16:00:00,2025,1832,UP,10,10,8.739711899261085e-05,0.3404757421468632,1.9071597478447272e-05,5.675058775116541e-10,0,0.0,False,False,4142.82,4124.75,0.5724368877326477,2025-11-11 16:33:00,-18.06999999999971,-1.0
2025-11-11 20:00:00,2025,1833,DOWN,1,2,0.19810481867299523,0.16412444079191701,0.4727451620357049,0.01537076178025148,2,1.0,False,False,4114.38,4146.66,1.0199630476631614,2025-11-12 04:00:00,-17.229999999999563,-0.5337670384138693
2025-11-12 01:00:00,2025,1833,DOWN,2,2,0.04325183114082646,0.09425878564705302,0.19661567215735373,0.0008015755680670125,1,0.0,False,False,4126.91,4146.66,0.6247475131655144,2025-11-12 04:00:00,-4.699999999999818,-0.23797468354429457
2025-11-12 04:00:00,2025,1834,UP,1,1,0.46850477759296744,0.47104355420568494,0.576864850461986,0.12730608614907188,3,3.0,False,False,4131.61,4097.05,1.0956228996987756,2025-11-12 08:00:00,-26.98999999999978,-0.7809606481481534
2025-11-12 08:00:00,2025,1835,DOWN,1,2,0.2960923657829802,0.1990713089746929,0.6711264949346271,0.03955854108702659,2,1.0,False,False,4104.62,4145.51,1.2951640351864862,2025-11-12 16:00:00,-22.710000000000036,-0.5553925165077
2025-11-12 12:00:00,2025,1835,DOWN,2,2,0.04637244945719768,0.10655483588269689,0.24241411196407348,0.0011978187290732601,1,0.0,False,False,4124.67,4145.51,0.6602271405825794,2025-11-12 16:00:00,-2.6599999999998545,-0.12763915547024166
2025-11-12 16:00:00,2025,1836,UP,1,7,0.49599430599013095,0.43004007722190246,0.5114185305795965,0.10908425804781344,3,3.0,True,True,4127.33,4098.84,0.9041883207349876,2025-11-13 20:00:00,74.5,2.614952614952635
2025-11-12 20:00:00,2025,1836,UP,2,7,0.5439295559705877,0.7322034121048242,0.7312829868693328,0.2912459375132739,3,3.0,True,True,4199.53,4122.74,2.4158150863254004,2025-11-13 20:00:00,2.300000000000182,0.029951816642794414
2025-11-13 01:00:05,2025,1836,UP,3,7,0.05459374806940166,0.6001738123571375,0.21685818192578668,0.007105518352549578,1,0.0,False,False,4196.72,4122.74,2.331673658380892,2025-11-13 20:00:00,5.109999999999673,0.06907272235738902
2025-11-13 04:00:00,2025,1836,UP,4,7,0.015118383819037351,0.5103174971670377,0.0819630077888817,0.0006323590135111232,1,0.0,False,False,4192.46,4122.74,2.19831634101133,2025-11-13 20:00:00,9.36999999999989,0.1343947217441173
2025-11-13 08:00:00,2025,1836,UP,5,7,0.013224002571090116,0.4932362874100362,0.07772819211916855,0.000506986636114158,1,0.0,False,False,4212.12,4179.87,1.0161040953442475,2025-11-13 20:00:00,-10.289999999999964,-0.31906976744185933
2025-11-13 12:00:00,2025,1836,UP,6,7,0.005538506429932235,0.5719402691983511,0.0393315690225746,0.00012459040896924226,0,0.0,False,False,4233.38,4203.23,0.949191333706291,2025-11-13 16:42:00,-30.150000000000546,-1.0
2025-11-13 16:00:00,2025,1836,UP,7,7,0.0012406017400122995,0.45126423057581466,0.0087036253854039,4.87263058284842e-06,0,0.0,False,False,4231.9,4219.12,0.40274698574865975,2025-11-13 16:08:00,-12.779999999999745,-1.0
2025-11-13 20:00:00,2025,1837,DOWN,1,3,0.23153303659682314,0.08180637530213791,0.3827199994137592,0.007249053003319536,1,0.0,True,True,4201.83,4245.16,1.361631252504368,2025-11-14 08:00:00,11.680000000000291,0.2695591968613042
2025-11-14 01:00:00,2025,1837,DOWN,2,3,0.10156711647231853,0.20518651262334983,0.2971385475816597,0.0061924274802183385,1,0.0,False,False,4171.62,4245.16,2.30049323582335,2025-11-14 08:00:00,-18.529999999999745,-0.25197171607288216
2025-11-14 04:00:00,2025,1837,DOWN,3,3,0.012954915537175295,0.1179633630603897,0.08267772508260803,0.0001263485463384336,0,0.0,False,False,4190.0,4245.16,1.7280030091034055,2025-11-14 08:00:00,-0.1499999999996362,-0.0027193618564111057
2025-11-14 08:00:00,2025,1838,UP,1,1,0.40598992003420825,0.4306156546033109,0.4738289494236522,0.0828374375720769,3,3.0,False,False,4190.15,4145.31,1.4058135032334966,2025-11-14 12:00:00,-20.73999999999978,-0.4625334522747577
2025-11-14 12:00:00,2025,1839,DOWN,1,3,0.23656929137112961,0.1456440682803011,0.5445620588597243,0.01876283891954977,2,1.0,True,True,4169.41,4211.31,1.3130232066537548,2025-11-17 01:00:00,82.10999999999967,1.959665871121685
2025-11-14 20:00:00,2025,1839,DOWN,3,3,0.0013005233844847713,0.13950234493601196,0.045511598697644574,8.256990117013793e-06,0,0.0,False,False,4099.88,4211.31,3.406181256797664,2025-11-17 01:00:00,12.579999999999927,0.11289598851296684
2025-11-17 01:00:00,2025,1840,UP,1,2,0.3707552717475079,0.3757751152221025,0.9764318988841862,0.1360370828549052,3,3.0,False,False,4087.3,4032.07,1.6895833585617368,2025-11-17 08:00:00,-28.960000000000036,-0.524352706862213
2025-11-17 04:00:00,2025,1840,UP,2,2,0.3610385344808471,0.4926520463840069,0.9940573338842538,0.17680937236849212,3,3.0,False,False,4091.35,4072.98,0.5618789679789099,2025-11-17 05:00:00,-18.36999999999989,-1.0
2025-11-17 08:00:00,2025,1841,DOWN,1,7,0.24735414855688134,0.12024147985157796,0.013689252505470671,0.00040714888107564926,0,0.0,True,True,4058.34,4106.63,1.4741878759736284,2025-11-18 12:00:00,17.940000000000055,0.3715054876786098
2025-11-17 12:00:00,2025,1841,DOWN,2,7,0.04205242094848715,0.05945206634804348,0.0017282937757537894,4.320913007259618e-06,0,0.0,True,True,4082.14,4106.63,0.7465570215446242,2025-11-18 12:00:00,41.73999999999978,1.7043691302572226
2025-11-17 16:00:00,2025,1841,DOWN,3,7,0.050655190257277584,0.0803970208021588,0.001451196031352118,5.910034127273514e-06,0,0.0,False,False,4065.18,4095.93,0.937531370966378,2025-11-18 12:00:00,24.779999999999745,0.8058536585365771
2025-11-17 20:00:00,2025,1841,DOWN,4,7,0.01737814458114601,0.07500972198924342,0.0005575595831170613,7.267955283675486e-07,0,0.0,False,False,4073.38,4092.26,0.5759322994177063,2025-11-18 12:00:00,32.98000000000002,1.746822033898296
2025-11-18 01:00:01,2025,1841,DOWN,5,7,0.013278613200017901,0.12634747274951966,0.000390126023154826,6.545219270508089e-07,0,0.0,False,False,4044.79,4081.03,1.0987049216663385,2025-11-18 12:00:00,4.389999999999873,0.12113686534215905
2025-11-18 04:00:00,2025,1841,DOWN,6,7,0.00754438824654057,0.14082695353939162,0.00021147815035370724,2.246856403392369e-07,0,0.0,False,False,4024.99,4055.08,0.9122946602409595,2025-11-18 12:00:00,-15.41000000000031,-0.512130275839157
2025-11-18 08:00:00,2025,1841,DOWN,7,7,0.0021025519730358063,0.10365241472292498,8.772483465078474e-05,1.9118275792221992e-08,0,0.0,False,False,4019.0,4055.08,1.094257214592718,2025-11-18 12:00:00,-21.40000000000009,-0.5931263858093163
2025-11-18 12:00:00,2025,1842,UP,1,4,0.49505787314058614,0.5374355210152696,0.9999896042776483,0.2660589200806062,3,3.0,True,True,4040.4,3997.89,1.2857309810594013,2025-11-19 04:00:00,18.730000000000018,0.44060221124441123
2025-11-18 16:00:00,2025,1842,UP,2,4,0.25600105017898606,0.4924043062563115,0.5587447156856088,0.0704331347839608,3,3.0,False,False,4065.48,3997.89,2.0415451410777186,2025-11-19 04:00:00,-6.349999999999909,-0.09394880899541197
2025-11-18 20:00:00,2025,1842,UP,3,4,0.06294260292233596,0.4155347047134068,0.311394468252761,0.008144471223305623,1,0.0,False,False,4071.64,4029.19,1.2804222744456335,2025-11-19 04:00:00,-12.509999999999764,-0.2946996466431052
2025-11-19 01:00:05,2025,1842,UP,4,4,0.016939182159684017,0.38100938696902487,0.13799253444424142,0.0008906020800347855,1,0.0,False,False,4068.69,4040.45,0.8538028251655133,2025-11-19 04:00:00,-9.559999999999945,-0.3385269121812983
2025-11-19 04:00:00,2025,1843,DOWN,1,1,0.29347469597226367,0.10590462436556682,0.9513946411735731,0.02956965697018724,2,1.0,False,False,4059.13,4082.34,0.7030097757833046,2025-11-19 07:16:00,-23.210000000000036,-1.0
2025-11-19 08:00:00,2025,1844,UP,1,3,0.5352331192204969,0.49512080236315864,0.09104248280825263,0.024126717839807056,2,1.0,True,True,4095.71,4055.48,1.2167069267073995,2025-11-19 20:00:00,-16.929999999999836,-0.42083022619934946
2025-11-19 12:00:00,2025,1844,UP,2,3,0.2323934214948028,0.39564124431548525,0.035514470410675895,0.00326535747056048,1,0.0,False,False,4113.55,4055.48,1.7548006579089217,2025-11-19 20:00:00,-34.76999999999998,-0.5987601171000496
2025-11-19 16:00:00,2025,1844,UP,3,3,0.059051366158727706,0.4454683603096097,0.01130386167072511,0.00029735390563968606,0,0.0,False,False,4110.91,4078.28,0.988361595950766,2025-11-19 18:26:00,-32.629999999999654,-1.0
2025-11-19 20:00:00,2025,1845,DOWN,1,2,0.2428409636538923,0.12099477754148302,0.4886369373830903,0.014357369132382307,2,1.0,False,False,4078.78,4132.85,1.6256689654885024,2025-11-20 04:00:00,-2.9099999999998545,-0.053819123358606356
2025-11-20 01:00:00,2025,1845,DOWN,2,2,0.07719869513439796,0.10489972970913769,0.24416374394744333,0.001977267848357805,1,0.0,False,False,4079.08,4132.85,1.618698660498607,2025-11-20 04:00:00,-2.6100000000001273,-0.0485400781104725
2025-11-20 04:00:00,2025,1846,UP,1,1,0.44374889817899904,0.479324718747111,0.9271803219456801,0.1972110837042013,3,3.0,False,False,4081.69,4065.59,0.48475241974130623,2025-11-20 04:07:00,-16.09999999999991,-1.0
2025-11-20 08:00:00,2025,1847,DOWN,1,2,0.22098372462988541,0.13276016722474024,0.08917075538403728,0.002616077018480317,1,0.0,False,False,4066.65,4110.13,1.306733242447656,2025-11-20 16:00:00,-13.730000000000018,-0.31577736890524405
2025-11-20 12:00:00,2025,1847,DOWN,2,2,0.08765163172317893,0.13725829963646996,0.03410405144490791,0.0004103029076213613,0,0.0,False,False,4064.16,4110.13,1.3802564564765876,2025-11-20 16:00:00,-16.220000000000255,-0.3528388079182111
2025-11-20 16:00:00,2025,1848,UP,1,3,0.41281226098767687,0.48597697577656135,0.4740094972085496,0.09509448377492412,3,3.0,True,True,4080.38,4051.04,0.879215650994007,2025-11-20 18:58:00,-29.340000000000146,-1.0
2025-11-20 20:00:00,2025,1848,UP,2,3,0.1002124118251108,0.4302703052168348,0.14118878586866712,0.006087838077496717,1,0.0,False,False,4066.12,4038.79,0.814913165334042,2025-11-21 04:00:00,2.400000000000091,0.0878155872667434
2025-11-21 01:00:01,2025,1848,UP,3,3,0.14946458877523566,0.5488174320871431,0.6987727437885861,0.05731946994000427,3,3.0,False,False,4074.86,4043.74,0.9283425655630072,2025-11-21 04:00:00,-6.3400000000001455,-0.20372750642673762
2025-11-21 04:00:00,2025,1849,DOWN,1,3,0.2968579929666019,0.17557364157596544,0.7796382594400112,0.040635088231002675,2,1.0,True,True,4068.52,4088.94,0.6096576518088919,2025-11-21 16:00:00,-11.420000000000073,-0.559255631733596
2025-11-21 08:00:00,2025,1849,DOWN,2,3,0.1183841772373841,0.14008252467224397,0.5367317657176282,0.008900920450368624,1,0.0,False,False,4058.53,4088.94,0.906895932031888,2025-11-21 16:00:00,-21.409999999999854,-0.7040447221308765
2025-11-21 12:00:00,2025,1849,DOWN,3,3,0.0587577672361792,0.19991750371185485,0.22112704874178107,0.002597514463284525,1,0.0,False,False,4050.42,4064.74,0.4264343495636064,2025-11-21 14:45:00,-14.319999999999709,-1.0
2025-11-21 16:00:00,2025,1850,UP,1,2,0.5069863457245894,0.5504263215812879,0.525573354742429,0.1466657800073551,3,3.0,False,False,4079.94,4031.03,1.4525420691707933,2025-11-24 01:00:00,-8.070000000000164,-0.1649969331425105
2025-11-21 20:00:00,2025,1850,UP,2,2,0.1784648275778434,0.46950348660943575,0.31507318471208684,0.026399937653949993,2,1.0,False,False,4085.65,4055.17,0.9033715758483315,2025-11-21 23:09:00,-30.480000000000018,-1.0
2025-11-24 01:00:00,2025,1851,DOWN,1,3,0.3181266349204321,0.1683170084404035,0.941139795738762,0.05039438772870521,2,1.0,True,True,4071.87,4101.13,0.8666679169995927,2025-11-24 12:00:00,-0.2800000000002001,-0.009569377990437389
2025-11-24 04:00:00,2025,1851,DOWN,2,3,0.1470570512813056,0.2216360520261562,0.6157541422263039,0.02006936359156785,2,1.0,False,False,4044.2,4101.13,1.6859110371801578,2025-11-24 12:00:00,-27.950000000000273,-0.4909538029158639
2025-11-24 08:00:00,2025,1851,DOWN,3,3,0.0401130246246234,0.1502393008748212,0.44485454329238244,0.0026809393826071493,1,0.0,False,False,4046.38,4101.13,1.6247071353248665,2025-11-24 12:00:00,-25.769999999999982,-0.470684931506849
2025-11-24 12:00:00,2025,1852,UP,1,6,0.5868868276789675,0.5240065848975183,0.6499247446023368,0.19987302200543636,3,3.0,True,True,4072.15,4040.0,0.9548338678539953,2025-11-25 12:00:00,56.23000000000002,1.7489891135303222
2025-11-24 16:00:00,2025,1852,UP,2,6,0.23813193633108085,0.4930638734933712,0.352532087599029,0.04139229240431502,2,1.0,True,True,4077.88,4040.0,1.1270717132746721,2025-11-25 12:00:00,50.5,1.3331573389651492
2025-11-24 20:00:00,2025,1852,UP,3,6,0.12355673122103758,0.48472336279668077,0.23054768611552798,0.013807693256702303,2,1.0,False,False,4093.12,4040.0,1.580871299970781,2025-11-25 12:00:00,35.26000000000022,0.6637801204819331
2025-11-25 01:00:05,2025,1852,UP,4,6,0.10097156578795563,0.6724654339090956,0.24636413099537305,0.016728096852549643,2,1.0,False,False,4134.06,4087.98,1.3672083845050076,2025-11-25 12:00:00,-5.680000000000291,-0.12326388888889418
2025-11-25 04:00:00,2025,1852,UP,5,6,0.013828012897128471,0.5828778577201063,0.04961533778312388,0.0003999017328709663,0,0.0,False,False,4134.93,4087.98,1.3957233720215454,2025-11-25 12:00:00,-6.550000000000182,-0.13951011714590295
2025-11-25 08:00:00,2025,1852,UP,6,6,0.006717932315051177,0.5924050600048975,0.03211733099421301,0.00012781853358881978,0,0.0,False,False,4151.21,4122.54,0.8537670001837632,2025-11-25 10:38:00,-28.670000000000073,-1.0
2025-11-25 12:00:00,2025,1853,DOWN,1,1,0.2731401486460498,0.1651754844774967,0.996527187215269,0.044959376765463674,2,1.0,False,False,4128.38,4152.09,0.7050187883023722,2025-11-25 16:00:00,-19.399999999999636,-0.8182201602699117
2025-11-25 16:00:00,2025,1854,UP,1,2,0.5183053601821328,0.3528180039531739,0.007000916828328046,0.0012802398963938425,1,0.0,False,False,4147.78,4109.56,1.1362684062628763,2025-11-26 01:00:00,-15.519999999999527,-0.40607012035582923
2025-11-25 20:00:00,2025,1854,UP,2,2,0.2593451578854911,0.4855576679958618,0.0027436467431035958,0.0003454992859172396,0,0.0,False,False,4146.35,4110.88,1.051957089600151,2025-11-26 01:00:00,-14.090000000000146,-0.3972371017761501
2025-11-26 01:00:00,2025,1855,DOWN,1,1,0.36094400863407516,0.15848269285405003,0.9996543822487152,0.057183607954835215,3,3.0,False,False,4132.26,4159.22,0.8009558571527624,2025-11-26 04:00:00,-16.359999999999673,-0.6068249258160108
2025-11-26 04:00:00,2025,1856,UP,1,3,0.5490676047777943,0.46685006743165003,0.0012080625247485074,0.000309665383073938,0,0.0,True,True,4148.62,4127.69,0.6229103757615507,2025-11-26 16:00:00,4.720000000000255,0.2255136168179737
2025-11-26 08:00:00,2025,1856,UP,2,3,0.3756644106628937,0.5724316422020498,0.00035474743776363733,7.628566786917104e-05,0,0.0,False,False,4162.36,4127.69,1.0338194194000592,2025-11-26 16:00:00,-9.019999999999527,-0.2601672916065621
2025-11-26 12:00:00,2025,1856,UP,3,3,0.17793408321128032,0.4855042885150219,0.00010653292635488461,9.20314092433395e-06,0,0.0,False,False,4162.95,4146.66,0.4866952290823885,2025-11-26 16:00:00,-9.609999999999673,-0.5899324739103556
2025-11-26 16:00:00,2025,1857,DOWN,1,1,0.26129835076753943,0.17113303471793712,0.9999707535579462,0.044715471926933724,2,1.0,False,False,4153.34,4211.31,1.734502335893193,2025-11-26 20:00:00,-14.069999999999709,-0.2427117474555744
2025-11-26 20:00:00,2025,1858,UP,1,2,0.5060332154608429,0.4257235826063713,3.660874406972181e-05,7.886631743910345e-06,0,0.0,False,False,4167.41,4137.27,0.9019387531773772,2025-11-27 04:00:00,-13.109999999999673,-0.4349701393496989
2025-11-27 01:00:10,2025,1858,UP,2,2,0.2743959636998098,0.34201391904176087,1.1245948131378893e-05,1.0554011811023589e-06,0,0.0,False,False,4165.48,4158.03,0.2236813432607178,2025-11-27 03:09:00,-7.449999999999818,-1.0
2025-11-27 04:00:00,2025,1859,DOWN,1,2,0.22394720432543638,0.1771792188779894,0.5221712828385758,0.020719125058163423,2,1.0,False,False,4154.3,4168.52,0.42789800276959766,2025-11-27 12:00:00,-4.510000000000218,-0.31715893108299137
2025-11-27 08:00:00,2025,1859,DOWN,2,2,0.1286054932650681,0.16050075912385295,0.32282876357451323,0.006663598673898525,1,0.0,False,False,4147.01,4168.52,0.6494099920844327,2025-11-27 12:00:00,-11.800000000000182,-0.5485820548582083
2025-11-27 12:00:00,2025,1860,UP,1,6,0.6411501418366745,0.5563800841464556,0.9057157209179956,0.3230897829629753,3,3.0,True,True,4158.81,4142.71,0.48710673433452834,2025-11-28 12:00:03,8.039999999999964,0.4993788819875641
2025-11-27 16:00:00,2025,1860,UP,2,6,0.2809593474177089,0.4314194568757367,0.47041654936726657,0.05701981516396985,3,3.0,True,True,4155.2,4148.43,0.2055112475022208,2025-11-28 12:00:03,11.650000000000546,1.7208271787298905
2025-11-27 20:00:00,2025,1860,UP,3,6,0.21247772679037927,0.4668173984525207,0.3434440442517638,0.03406563077404241,2,1.0,False,False,4158.02,4149.16,0.26998292509563027,2025-11-28 12:00:03,8.829999999999927,0.9966139954852536
2025-11-28 01:00:02,2025,1860,UP,4,6,0.12585476678910182,0.483164953772281,0.23355693286059565,0.014202273045150617,2,1.0,False,False,4158.17,4151.41,0.20698125101954967,2025-11-28 12:00:03,8.680000000000291,1.284023668639055
2025-11-28 04:00:00,2025,1860,UP,5,6,0.12321324852168847,0.6908513984336597,0.32890816511959264,0.027997335647557974,2,1.0,False,False,4191.25,4151.41,1.219217906540975,2025-11-28 12:00:03,-24.399999999999636,-0.6124497991967758
2025-11-28 08:00:00,2025,1860,UP,6,6,0.0229520356436286,0.5171818201366114,0.046341978847836314,0.0005500966935813792,1,0.0,False,False,4182.61,4151.41,0.9572629330186746,2025-11-28 12:00:03,-15.759999999999309,-0.5051282051281859
2025-11-28 12:00:03,2025,1861,DOWN,1,1,0.19134316398500978,0.14946177998086513,0.4743717187463727,0.013566314796204437,2,1.0,False,False,4166.85,4193.21,0.8081931565060478,2025-11-28 16:00:00,-15.960000000000036,-0.605462822458279
2025-11-28 16:00:00,2025,1862,UP,1,7,0.6622666491630796,0.5340419677496759,0.8560986605286709,0.3027834200035558,3,3.0,True,True,4182.81,4152.1,0.9432368918103552,2025-12-01 20:00:00,49.719999999999345,1.619016606968391
2025-11-28 20:00:00,2025,1862,UP,2,7,0.4304004655892448,0.6144023079489619,0.7737846934596251,0.20461888104114961,3,3.0,True,True,4217.17,4152.1,1.9978781474253207,2025-12-01 20:00:00,15.359999999999673,0.2360534808667549
2025-12-01 01:00:00,2025,1862,UP,3,7,0.12100546194491865,0.6636547189903506,0.5191425923117441,0.04169018498890534,2,1.0,False,False,4224.11,4152.1,2.2173789760134452,2025-12-01 20:00:00,8.420000000000073,0.11692820441605546
2025-12-01 04:00:00,2025,1862,UP,4,7,0.06374595821967192,0.6571401440464913,0.4571033313330534,0.019148071424705697,2,1.0,False,False,4255.67,4205.76,1.5321396114931132,2025-12-01 20:00:00,-23.140000000000327,-0.46363454217592454
2025-12-01 08:00:00,2025,1862,UP,5,7,0.006093723943423779,0.43989623000871175,0.06710750044087722,0.00017988878103871952,0,0.0,False,False,4229.81,4205.76,0.7372175383213446,2025-12-01 20:00:00,2.719999999999345,0.11309771309768502
2025-12-01 12:00:01,2025,1862,UP,6,7,0.008207422992218624,0.5586105444760084,0.08746018844855463,0.0004009833636814877,0,0.0,False,False,4250.14,4215.5,1.062805468409132,2025-12-01 20:00:00,-17.610000000000582,-0.5083718244803815
2025-12-01 16:00:00,2025,1862,UP,7,7,0.0024190586241854962,0.49172521617273657,0.029309527146366372,3.486403791604419e-05,0,0.0,False,False,4247.46,4215.5,0.9826398479548968,2025-12-01 20:00:00,-14.930000000000291,-0.4671464330413102
2025-12-01 20:00:00,2025,1863,DOWN,1,8,0.20144675139057766,0.08222155370622083,0.4315572642828591,0.007147997282832008,1,0.0,True,True,4232.53,4264.48,0.9828048911812853,2025-12-03 04:00:00,17.86999999999989,0.5593114241001562
2025-12-02 01:00:05,2025,1863,DOWN,2,8,0.09587209039962902,0.1193353791760145,0.21628817066484377,0.0024745383092670283,1,0.0,True,True,4232.05,4244.63,0.3881012294503952,2025-12-03 04:00:00,17.390000000000327,1.3823529411765045
