decision_ts,entry_year,run_id,direction,entry_px,h1_sl_m1,h1_risk_m1,natural_exit_time_m1,natural_child_pnl_m1,R_child,P_ORACLE13,P_WIN,STD_w1_a50,SLOW_w2_a75,P_X2,P_X3,P_X4,P_X5,grammar_aligned,base_align,slow_align
2025-08-14 16:00:00,2025,1725,DOWN,3350.44,3366.4,0.8690016769039955,2025-08-15 08:00:01,4.789999999999964,0.3001253132832051,0.10066471899496782,0.14570174968218028,0.36217695733216737,0.5417791735019281,0.17699725945979797,0.09027530360805927,0.025124260190187132,0.0131115391969286,1,1,1
2025-08-14 20:00:00,2025,1725,DOWN,3334.34,3366.4,1.7414677096876787,2025-08-15 08:00:01,-11.309999999999945,-0.3527760449157818,0.07834555132168314,0.2127934116365256,0.27304471339168784,0.5146346592126066,0.2667512508440662,0.07952024735012317,0.01083630067826515,0.0078208649842323,1,1,1
2025-08-15 01:00:05,2025,1725,DOWN,3336.52,3366.4,1.6275953923042048,2025-08-15 08:00:01,-9.13000000000011,-0.3055555555555581,0.018892137771899818,0.1819698102048451,0.07417646458033988,0.24000302996981554,0.07450401782236024,0.01780025525027659,0.0019292517697360693,0.0011292781098522038,1,1,1
2025-08-15 04:00:00,2025,1725,DOWN,3337.07,3341.02,0.21592772793844142,2025-08-15 05:58:00,-3.949999999999818,-1.0,0.009046974636473927,0.15599424604511472,0.03182015419795159,0.12598389962226747,0.027784580283147637,0.00919043043969975,0.0012631327613011791,0.0005733737983305944,1,1,1
2025-08-15 08:00:01,2025,1726,UP,3345.65,3332.18,0.737432253400687,2025-08-15 16:00:00,-3.0100000000002183,-0.22345953971790358,0.5150934121906031,0.49906707910672776,0.5944201175831335,0.03758479617927505,0.8674465524983068,0.5175560955643446,0.3869965794039164,0.243569125910192,0,1,0
2025-08-15 12:00:00,2025,1726,UP,3341.48,3332.18,0.5103566484076391,2025-08-15 16:00:00,1.1599999999998545,0.12473118279568084,0.2248579924057182,0.3655971693751873,0.23486701985463826,0.062494637164759365,0.3550514655223116,0.21596282684135365,0.1367027796143594,0.06509517406779343,0,1,0
2025-08-15 16:00:00,2025,1727,DOWN,3342.64,3348.31,0.3117986163549997,2025-08-18 06:37:00,-5.670000000000073,-1.0,0.22909409919112622,0.11320427498691822,0.4362259347961246,0.06204231366935407,0.21836598907503318,0.22368211357754594,0.09964286129399261,0.06711367928833292,1,1,1
2025-08-15 20:00:00,2025,1727,DOWN,3338.16,3345.97,0.43014742995001554,2025-08-18 04:49:00,-7.809999999999945,-1.0,0.16897011580211205,0.19467089188377187,0.31391583905130915,0.05100605966774526,0.2523384294400676,0.16768308623893208,0.05732380725444297,0.027826474653637485,1,1,1
2025-08-18 01:00:05,2025,1727,DOWN,3336.25,3345.97,0.5374759812568545,2025-08-18 04:49:00,-9.7199999999998,-1.0,0.09904850631236319,0.17597713315439326,0.18845154559342805,0.03411548321895284,0.17084192469454357,0.09937442643269123,0.022564847676973726,0.00707398102349403,1,1,1
2025-08-18 04:00:00,2025,1727,DOWN,3340.56,3345.97,0.2990381491325704,2025-08-18 04:49:00,-5.4099999999998545,-1.0,0.026896701548701763,0.16136855845284745,0.08480768395176272,0.017869436477030657,0.037366852591392316,0.02663211325721632,0.00498173065864062,0.0028857298097561147,1,1,1
2025-08-18 08:00:00,2025,1728,UP,3357.68,3323.47,1.8906765582371876,2025-08-18 16:00:00,-12.940000000000055,-0.37825197310727976,0.5883721171417845,0.4004304694776035,0.7220711815488758,0.6937531981565487,0.8647241806268038,0.5914870418218926,0.43752694226163147,0.24435236154666298,0,1,1
2025-08-18 12:00:00,2025,1728,UP,3348.77,3323.47,1.40006965407655,2025-08-18 16:00:00,-4.0300000000002,-0.15928853754941388,0.16581587169741221,0.37977714272556895,0.2935965145427375,0.42727320736046415,0.2997224982488019,0.1601425044761334,0.11455414628793913,0.043447885701935064,0,1,1
2025-08-18 16:00:00,2025,1729,DOWN,3344.74,3358.36,0.7559189642885934,2025-08-19 08:00:00,6.959999999999582,0.5110132158589872,0.2631804259015226,0.1583199175420028,0.44165919892899486,0.15736965923333365,0.466034194879095,0.26131622295083,0.09587301662883144,0.045355769238610066,0,1,0
2025-08-18 20:00:00,2025,1729,DOWN,3334.26,3358.36,1.3395392360404303,2025-08-19 08:00:00,-3.519999999999982,-0.14605809128630684,0.14853714908103638,0.2126390129335984,0.43516213435081,0.6205069718807682,0.38071451465384404,0.15386938148582055,0.036038554312948605,0.014801930056030576,0,1,1
2025-08-19 01:00:05,2025,1729,DOWN,3332.25,3358.36,1.4572455192367517,2025-08-19 08:00:00,-5.5300000000002,-0.2117962466488002,0.04437368471726495,0.24834458447054047,0.16646810610804413,0.3177785428834866,0.12718669692318663,0.043775878380517115,0.007995003903296447,0.0024218230870647643,0,1,1
2025-08-19 04:00:00,2025,1729,DOWN,3335.13,3358.36,1.2984551515676543,2025-08-19 08:00:00,-2.650000000000091,-0.11407662505381355,0.01731285318025751,0.1579833200961252,0.05308414278609358,0.2367534700588895,0.026795217546582616,0.0166752530386116,0.002213953042510659,0.0006809508460915502,0,1,1
2025-08-19 08:00:00,2025,1730,UP,3337.78,3326.09,0.6545947594409347,2025-08-19 16:10:00,-11.690000000000055,-1.0,0.4320264318186412,0.42684565623738163,0.39386978142914625,0.1137953767615177,0.6752086870128446,0.41812375042577715,0.3127836036442278,0.1898259479777403,0,1,0
2025-08-19 12:00:00,2025,1730,UP,3338.15,3334.4,0.2106702460954371,2025-08-19 15:56:00,-3.75,-1.0,0.22596856976880908,0.4067924976608818,0.23675638736488883,0.08614876505643877,0.42343275166748323,0.22916858118528566,0.13247580559991523,0.06589824702073932,0,1,0
2025-08-19 16:00:00,2025,1730,UP,3334.88,3326.09,0.4948365928966593,2025-08-19 16:10:00,-8.789999999999964,-1.0,0.10206303213862945,0.3897904476403691,0.12662707129812012,0.07908903011243967,0.1437057611197946,0.09981832424988701,0.044286295604313346,0.01880737416252867,0,1,0
2025-08-19 20:00:00,2025,1731,DOWN,3317.42,3345.33,1.5690080030874989,2025-08-20 08:00:00,-1.4099999999998545,-0.05051952705123117,0.33907569266608406,0.19975291078539803,0.6783823771985058,0.21191979357440266,0.6451863261527561,0.33954944623603633,0.11057974324158597,0.05630992690478683,1,1,1
2025-08-20 01:00:05,2025,1731,DOWN,3315.99,3345.33,1.65590291920101,2025-08-20 08:00:00,-2.8400000000001455,-0.09679618268575772,0.0753804424645776,0.19439226685454217,0.37658602661860596,0.08904319841804131,0.2335925126626682,0.07704800152545556,0.015899218504434633,0.008166839221617863,1,1,1
2025-08-20 04:00:00,2025,1731,DOWN,3315.96,3345.33,1.6644475636855867,2025-08-20 08:00:00,-2.869999999999891,-0.0977187606401056,0.025318905316577937,0.16345669878912508,0.16783215136133617,0.0385128762950224,0.0552356155158819,0.025180434805091845,0.003470282218321129,0.0016114264328479565,1,1,1
2025-08-20 08:00:00,2025,1732,UP,3318.83,3311.45,0.41932169205546166,2025-08-21 04:00:00,23.51000000000022,3.185636856368546,0.5753006434204471,0.3839286463670267,0.04241621102028318,0.014964754502944155,0.7316504912224326,0.572836264350127,0.39284819508940305,0.22422622086146438,0,0,0
2025-08-20 12:00:00,2025,1732,UP,3325.16,3311.45,0.7810152028924403,2025-08-21 04:00:00,17.18000000000029,1.2530999270605576,0.3452748303142614,0.3648478868373987,0.4724788530350389,0.008572629669842126,0.5676561394587912,0.3442776947940753,0.19262418026826478,0.08201265312107207,0,1,0
2025-08-20 16:00:00,2025,1732,UP,3343.04,3320.88,1.260894070565827,2025-08-21 04:00:00,-0.6999999999998181,-0.0315884476534216,0.2574765397156864,0.5757590192166342,0.6155203965497975,0.7612429780385591,0.7323670489930797,0.2616275652102649,0.08306582165573677,0.030963760073605188,0,1,1
2025-08-20 20:00:00,2025,1732,UP,3345.37,3320.88,1.396212972950366,2025-08-21 04:00:00,-3.0299999999997453,-0.12372396896691598,0.06111548446764958,0.5111001196179211,0.18422498810596522,0.49830706412175413,0.2597121616643801,0.06124051162510362,0.011318337528737413,0.004310754628204157,0,1,1
2025-08-21 01:00:05,2025,1732,UP,3350.37,3338.87,0.6581845822351448,2025-08-21 04:00:00,-8.029999999999745,-0.6982608695651953,0.025568382218667366,0.5026115263806089,0.12572173847717705,0.48776489340879675,0.16362469270352767,0.02660200948372864,0.003662293132699605,0.0013527473163716807,0,1,1
2025-08-21 04:00:00,2025,1733,DOWN,3342.34,3352.03,0.555810110762488,2025-08-21 20:00:00,2.4400000000000546,0.2518059855521198,0.3487781389591681,0.2949839115443721,0.015586743052164542,0.2215782089549382,0.6453440030136037,0.33376489408898297,0.1184621894565906,0.08080398492219451,0,0,0
2025-08-21 08:00:01,2025,1733,DOWN,3338.24,3352.03,0.7932409042084689,2025-08-21 20:00:00,-1.6600000000003092,-0.1203770848441087,0.1565130815171517,0.18847392336343294,0.5172658434962647,0.04770846106850796,0.3366568212791525,0.1561184335217067,0.04263666794426027,0.018663839477341553,0,1,0
2025-08-21 12:00:00,2025,1733,DOWN,3339.53,3352.03,0.7213795722215771,2025-08-21 20:00:00,-0.36999999999989086,-0.02959999999999127,0.04582391376926767,0.15488310568260302,0.3339441491934433,0.04694794908703076,0.06238585031878156,0.04509872558075933,0.008728510654755809,0.00320206701811782,0,1,0
2025-08-21 16:00:00,2025,1733,DOWN,3341.94,3352.03,0.5818140693108215,2025-08-21 20:00:00,2.0399999999999636,0.20218037661049892,0.017116394962980286,0.1703107336395997,0.13599705274056434,0.04405632436593968,0.021164061449192643,0.01686547912630605,0.0029391390129689656,0.0012952929222371891,0,1,0
2025-08-21 20:00:00,2025,1734,UP,3339.9,3325.13,0.853106983493628,2025-08-22 01:00:05,-1.050000000000182,-0.07109004739337733,0.3833075425181715,0.3750707186797796,0.45414500012557346,0.05195525997348407,0.5635233222848429,0.3840252390529901,0.31830509221723363,0.22138606403360533,0,1,1
2025-08-22 01:00:05,2025,1735,DOWN,3338.85,3348.09,0.5357366635493425,2025-08-22 17:01:00,-9.240000000000236,-1.0,0.2827359504724605,0.2007023706052422,0.4985406809861546,0.46009789768101306,0.4402992755686525,0.27833838872380423,0.13677700060200895,0.09594891571149071,0,1,1
2025-08-22 04:00:00,2025,1735,DOWN,3339.6,3348.09,0.49413245373559134,2025-08-22 17:01:00,-8.490000000000236,-1.0,0.11798025768183323,0.1575908019985684,0.3858737991031773,0.44577715375736165,0.13376194893187704,0.11542892105638479,0.03353975856444857,0.016424272025077315,0,1,1
2025-08-22 08:00:01,2025,1735,DOWN,3328.37,3340.22,0.6908006636913667,2025-08-22 17:00:00,-11.849999999999909,-1.0,0.08786444863252336,0.26045180584898764,0.3025266755609794,0.42071672518704456,0.2814192987693584,0.08865479458263259,0.014458440782571415,0.004701043634585062,0,1,1
2025-08-22 12:00:01,2025,1735,DOWN,3328.77,3340.22,0.6690890649086804,2025-08-22 17:00:00,-11.449999999999818,-1.0,0.027043104450118923,0.1959329115647486,0.0899736621291018,0.20799663929425277,0.07412956233455704,0.026949109549870193,0.003383610114455306,0.0008098255163277759,0,1,1
2025-08-22 16:00:00,2025,1735,DOWN,3323.43,3331.78,0.48901034902998036,2025-08-22 16:34:00,-8.350000000000364,-1.0,0.01968829685612139,0.2821368922655721,0.07688471875469027,0.2457411396437454,0.09524000101275742,0.01953142500991552,0.0015491024721716678,0.00046116050926395263,1,1,1
2025-08-22 20:00:00,2025,1736,UP,3370.7,3321.42,2.8503313076917727,2025-08-25 08:00:00,-4.669999999999618,-0.09476461038960313,0.7121819239286615,0.5556274264787134,0.7722651453869791,0.8884195844626799,0.9356631450140008,0.7051872078936013,0.4834099391108959,0.346672184339678,1,1,1
2025-08-25 01:00:05,2025,1736,UP,3372.47,3321.42,2.962788553185146,2025-08-25 08:00:00,-6.4399999999996,-0.12615083251713288,0.08747710543749965,0.42510233274201115,0.3545757596518499,0.7368056272291098,0.4427793022077545,0.0876520611350915,0.03151399294893115,0.015915288382779738,1,1,1
2025-08-25 04:00:00,2025,1736,UP,3365.09,3321.42,2.541202753612266,2025-08-25 08:00:00,0.9400000000000546,0.021525074421801075,0.014637865086180661,0.29313529289947704,0.10182684824649343,0.5642722526673319,0.06564029850753528,0.014083501336626189,0.003277830442056665,0.001000940784035041,1,1,1
2025-08-25 08:00:00,2025,1737,DOWN,3366.03,3378.75,0.7423270265721931,2025-08-25 20:00:00,-7.989999999999782,-0.628144654088043,0.26536601271528204,0.18257809787852797,0.06875066895514208,0.5344612225823696,0.21485288045643317,0.2578390039665587,0.0949731107100247,0.06668978963040793,0,0,0
2025-08-25 12:00:00,2025,1737,DOWN,3363.88,3378.75,0.870725134029523,2025-08-25 20:00:00,-10.139999999999873,-0.6819098856758539,0.20032237214059684,0.21979553063498516,0.025074929788310194,0.30174402096040936,0.19842175288947664,0.19673760284817923,0.05363450781695686,0.03074547287833229,0,0,0
2025-08-25 16:00:00,2025,1737,DOWN,3364.46,3378.75,0.8388032092651607,2025-08-25 20:00:00,-9.559999999999945,-0.6689993002099349,0.11269360109827406,0.17737257748396704,0.014552892965796677,0.23753819893592532,0.09314688487524841,0.10942821390407499,0.02356984761046272,0.005832057759494389,0,0,0
2025-08-25 20:00:00,2025,1738,UP,3374.02,3362.15,0.6974157860015122,2025-08-26 01:00:05,-8.409999999999854,-0.7085088458298173,0.5463158025517548,0.434899741813099,0.01391637517493454,0.1802347955497553,0.7995237709240685,0.5400820090605403,0.41276422174512967,0.27462773064639123,1,1,1
2025-08-26 01:00:05,2025,1739,DOWN,3365.61,3376.27,0.6276483782744819,2025-08-26 03:21:00,-10.659999999999854,-1.0,0.3960718343353817,0.2864391000321194,0.001310183815728536,0.04415326613673273,0.5489047242254483,0.3931679591947703,0.17264859212229874,0.14222719743364107,0,0,0
2025-08-26 04:00:00,2025,1740,UP,3383.32,3321.42,3.623035614328946,2025-08-26 12:00:00,-6.640000000000327,-0.10726978998385005,0.5091792558073316,0.43881028475417677,0.003763079280477737,0.1093394590293718,0.7687669551942449,0.5036953085967308,0.2283687640269835,0.09427554020970944,1,1,1
2025-08-26 08:00:00,2025,1740,UP,3377.52,3351.29,1.5362406734054597,2025-08-26 12:00:00,-0.8400000000001455,-0.032024399542514105,0.16140613121997613,0.307720090172196,0.0008431390946155102,0.03910009288740821,0.41809367552135246,0.15467974282514615,0.07243926110469832,0.029852267809397533,1,1,1
2025-08-26 12:00:00,2025,1741,DOWN,3376.68,3386.47,0.574208063633128,2025-08-26 18:55:00,-9.789999999999964,-1.0,0.27566590754086073,0.19769400107075807,0.0003482022018729903,0.028624788522226715,0.2647086866484115,0.2705896976465431,0.1068198367434868,0.07959057137407703,0,0,0
2025-08-26 16:00:00,2025,1741,DOWN,3371.99,3386.47,0.850371638567893,2025-08-26 18:55:00,-14.480000000000018,-1.0,0.1562102691031724,0.18301865794064906,0.37100420299291664,0.005704258845228762,0.21190824933755853,0.15091441285014612,0.04210126485222439,0.02024251316022612,0,1,0
2025-08-26 20:00:00,2025,1742,UP,3383.15,3370.3,0.7541337972636547,2025-08-27 08:00:00,-8.240000000000236,-0.6412451361867934,0.49944457627673156,0.4054740026447417,0.6489924542089736,0.017649568014694837,0.6951189006044256,0.49116815050915436,0.393600111951533,0.3012574727403001,1,1,1
2025-08-27 01:00:05,2025,1742,UP,3393.91,3380.22,0.8043909956061227,2025-08-27 07:01:00,-13.690000000000055,-1.0,0.3205759453226142,0.5208252596666834,0.5782601357191364,0.01906061583027043,0.7903804028285488,0.3184782889906402,0.16832577866607323,0.07945851284165027,1,1,1
2025-08-27 04:00:00,2025,1742,UP,3389.79,3380.22,0.5644248209398229,2025-08-27 07:01:00,-9.570000000000164,-1.0,0.08928723344213031,0.3892008537471759,0.17256250555290328,0.0051070594520612805,0.2519771953374068,0.08468909563277545,0.033933126378824244,0.012733630101680944,1,1,1
2025-08-27 08:00:00,2025,1743,DOWN,3374.91,3394.22,1.1391803230497592,2025-08-27 16:00:00,-6.420000000000073,-0.3324702226825526,0.3879106139330602,0.2406224360659778,0.7253325295552459,0.7440649893689815,0.7545408915198853,0.39010720526067827,0.16313501998200464,0.10368627060552377,0,1,1
2025-08-27 12:00:00,2025,1743,DOWN,3384.45,3394.22,0.5774629091999832,2025-08-27 16:00:00,3.119999999999891,0.319344933469795,0.0715926617292225,0.13714170352768348,0.26532331635046313,0.3612259049045411,0.09258849435697707,0.06964822379968118,0.022904533455019527,0.011948487626210508,0,1,1
2025-08-27 16:00:00,2025,1744,UP,3381.33,3370.3,0.6530531015836436,2025-08-28 08:00:00,8.920000000000073,0.8087035358114486,0.5270030656635741,0.4059831356279915,0.13608302896908114,0.310821933573562,0.6387474653837372,0.5222902298496609,0.3665893752221322,0.23511809852521254,1,0,1
2025-08-27 20:00:00,2025,1744,UP,3395.63,3373.69,1.2962980185004775,2025-08-28 08:00:00,-5.380000000000109,-0.24521422060164522,0.4341164980958137,0.5186107149289587,0.7235763640043875,0.6992098496870511,0.7620141587448312,0.43237479858651584,0.19437001598806553,0.1120790830880153,1,1,1
2025-08-28 01:00:05,2025,1744,UP,3399.18,3373.69,1.5115055147328968,2025-08-28 08:00:00,-8.929999999999836,-0.3503334641035666,0.14271016068248993,0.46694099187456495,0.41108125974433746,0.5172801391094674,0.37357537164491295,0.14476423347439168,0.036618361848398395,0.014523061740179278,1,1,1
2025-08-28 04:00:00,2025,1744,UP,3392.18,3373.69,1.099634306939117,2025-08-28 08:00:00,-1.9299999999998363,-0.10438074634937042,0.0459400499115063,0.4218298112394148,0.18403689350083147,0.2985688298874798,0.08514115710677549,0.045955546356092024,0.010339782553847227,0.004446724881403858,1,1,1
2025-08-28 08:00:00,2025,1745,DOWN,3390.25,3399.27,0.5379511543368619,2025-08-28 11:37:00,-9.019999999999982,-1.0,0.23219577565298058,0.1679329385404885,0.4325125532889776,0.08095269565980615,0.3462163226520404,0.2355368892610692,0.10514345482406685,0.0695723736686574,0,1,0
2025-08-28 12:00:00,2025,1746,UP,3400.88,3387.64,0.790510539760294,2025-08-29 08:00:00,7.920000000000073,0.5981873111782425,0.5847248916855198,0.43774836551584323,0.7008234949572991,0.293274193384052,0.842544422860867,0.5825460646003294,0.4526637658015575,0.2972970008012838,1,1,1
2025-08-28 16:00:00,2025,1746,UP,3397.37,3393.77,0.21507432774108914,2025-08-29 08:00:00,11.430000000000291,3.175000000000161,0.23012416741279212,0.4619906659197134,0.4600913250324139,0.16778386271074652,0.4599838942505703,0.2327492151315555,0.12213726563408443,0.10682143094409245,1,1,1
2025-08-28 20:00:00,2025,1746,UP,3415.69,3394.11,1.2863131230078957,2025-08-29 08:00:00,-6.889999999999873,-0.31927710843373014,0.2651162732612889,0.6206449896791855,0.3517102257521172,0.2294261609405118,0.6788328295170465,0.25971281687361697,0.06881751358806275,0.040228348883807316,1,1,1
2025-08-29 01:00:05,2025,1746,UP,3418.16,3394.11,1.4374815736939275,2025-08-29 08:00:00,-9.359999999999673,-0.38918918918918,0.057577836850869694,0.5103664945512345,0.13062218107943596,0.12454106131883495,0.24959996335212717,0.05734360683199647,0.010111900717640537,0.004792583602264446,1,1,1
2025-08-29 04:00:00,2025,1746,UP,3413.63,3394.11,1.1712756588812177,2025-08-29 08:00:00,-4.829999999999927,-0.24743852459016044,0.020216927041253708,0.49199708164822575,0.029635036461838005,0.04247994033621926,0.062210710732234664,0.019729076719497623,0.0028525129240811317,0.0013565543841477614,1,1,1
2025-08-29 08:00:00,2025,1747,DOWN,3408.8,3423.05,0.8579569130167453,2025-08-29 16:00:00,-7.819999999999709,-0.5487719298245409,0.26843520151670264,0.16993824100923768,0.45975252528501587,0.008188295337829679,0.37564524489400214,0.2698082045123202,0.10662578621613857,0.0632329916284563,0,1,0
2025-08-29 12:00:00,2025,1747,DOWN,3410.37,3423.05,0.7655460285337901,2025-08-29 16:00:00,-6.25,-0.4929022082018814,0.12584654207326554,0.1461724919854583,0.2611934533506938,0.009587585232554794,0.12854096009332147,0.1201631740164678,0.036013322575222814,0.01678616094685805,0,1,0
2025-08-29 16:00:00,2025,1748,UP,3416.62,3394.11,1.3608754912233196,2025-09-01 16:00:00,52.840000000000146,2.3474011550422347,0.5467069310702831,0.41988194378323235,0.6041476280155361,0.01720712590750088,0.7689061001622506,0.5347948680567586,0.3759711228048579,0.206454931956434,1,1,1
2025-08-29 20:00:00,2025,1748,UP,3449.27,3404.33,2.6994708868172705,2025-09-01 16:00:00,20.190000000000055,0.44926568758344526,0.5901629021009341,0.660228765067571,0.7224740515181345,0.06731053936923138,0.9341287057564841,0.5861769249185769,0.16434009697542803,0.09491737873937746,1,1,1
2025-09-01 01:00:05,2025,1748,UP,3448.42,3440.97,0.44806048031554,2025-09-01 04:07:00,-7.450000000000273,-1.0,0.07138952712568583,0.5454895799145763,0.2691871423185858,0.023465678395540316,0.5269974916357426,0.07144428061162862,0.01423600278670494,0.0176958261415557,1,1,1
2025-09-01 04:00:00,2025,1748,UP,3444.26,3440.97,0.1982914981991592,2025-09-01 04:07:00,-3.2900000000004184,-1.0,0.017177328627995127,0.5196923055133541,0.0588560031939216,0.006066616786092758,0.13665166298832213,0.016770996447507736,0.002394632290432409,0.003347942974285471,1,1,1
2025-09-01 08:00:00,2025,1748,UP,3475.23,3436.8,2.2912956606480472,2025-09-01 16:00:00,-5.769999999999982,-0.1501431173562323,0.01951414895980976,0.6534864555618237,0.08860734576990399,0.02081559965048615,0.36923191741241074,0.02011927077548431,0.0007416404098453576,0.0005596867013793425,1,1,1
2025-09-01 12:00:00,2025,1748,UP,3477.09,3436.8,2.397985586254377,2025-09-01 16:00:00,-7.630000000000109,-0.18937701662943945,0.0018067495991452337,0.5336334543418906,0.0202532290351559,0.006945059888644336,0.05920755670307295,0.0019082433456022306,5.782240991531034e-05,3.967505874943568e-05,1,1,1
2025-09-01 16:00:00,2025,1749,DOWN,3469.46,3489.78,1.2118534209381726,2025-09-01 20:00:00,-8.059999999999945,-0.39665354330708075,0.366868024280251,0.24082387836932959,0.0025279435743149306,0.0016539686791312758,0.5638757905963909,0.372098284627404,0.11923515179261238,0.07940156340660737,0,0,0
2025-09-01 20:00:00,2025,1750,UP,3477.52,3466.34,0.6676843407836776,2025-09-02 12:00:00,0.09999999999990905,0.008944543828256754,0.4838269793025088,0.3514315012049641,0.003672584361852207,0.0014447177901811522,0.6631711611036629,0.4934937222389484,0.41554104679326903,0.2762099223592153,1,1,1
2025-09-02 01:00:05,2025,1750,UP,3477.93,3472.27,0.33958702129308815,2025-09-02 10:54:00,-5.6599999999998545,-1.0,0.2852949674884156,0.37598564161429066,0.001428270539496227,0.0005892234568268804,0.536971427862967,0.2954935001769561,0.22481120614438468,0.12788531980852255,1,1,1
2025-09-02 04:00:00,2025,1750,UP,3479.35,3474.21,0.3089925082114407,2025-09-02 10:53:00,-5.139999999999873,-1.0,0.17665480438695477,0.3727012638422408,0.000865051100275681,0.00037271582861179113,0.38436365351879676,0.17988063584729613,0.09386572146814423,0.040669675566184824,1,1,1
2025-09-02 08:00:00,2025,1750,UP,3496.88,3474.21,1.355968183259926,2025-09-02 10:53:00,-22.670000000000073,-1.0,0.13523593215540863,0.5304145905634535,0.00047517098954106754,0.0003593974924708529,0.4307540449055025,0.13990461885843522,0.030015180414942985,0.015026919021968278,1,1,1
2025-09-02 12:00:00,2025,1751,DOWN,3477.62,3508.61,1.8469002011514242,2025-09-02 17:44:00,-30.990000000000236,-1.0,0.3269753678561857,0.22171307897439646,1.9408486013951894e-05,2.69070019618971e-05,0.4600687723284396,0.32736772959557064,0.0819490164104118,0.054045070217405115,0,0,0
2025-09-02 16:00:00,2025,1751,DOWN,3482.03,3508.61,1.5825434655344317,2025-09-02 17:44:00,-26.579999999999927,-1.0,0.054695274088525515,0.1265518870681379,0.2800175996557943,1.944922904111407e-05,0.09653149815557008,0.05449551729578791,0.008960164573869335,0.0038298745791644035,0,1,0
2025-09-02 20:00:00,2025,1752,UP,3527.91,3474.35,3.1538051670174507,2025-09-04 04:00:00,33.600000000000364,0.6273338312173338,0.7438466596891127,0.6243850151977052,0.9025383642141656,0.00039291301897850594,0.9707399726120802,0.7370207108419805,0.4968868007727373,0.29408802560717007,1,1,1
2025-09-03 01:00:05,2025,1752,UP,3533.1,3474.35,3.4581469969886514,2025-09-04 04:00:00,28.41000000000031,0.4835744680851116,0.09815302827799949,0.4371174295351847,0.5792965397107432,0.00014938319636732914,0.6032393677478028,0.0995291591429215,0.03361904181344062,0.016420868645910382,1,1,1
2025-09-03 04:00:00,2025,1752,UP,3536.27,3474.35,3.6400485000504763,2025-09-04 04:00:00,25.240000000000236,0.4076227390180912,0.0163485552941945,0.3711304073663213,0.2343835208954587,7.47404463287664e-05,0.1478319439021311,0.016623306863956553,0.002844027599697205,0.00140513611128657,1,1,1
2025-09-03 08:00:00,2025,1752,UP,3537.07,3525.9,0.6566990422054606,2025-09-04 04:00:00,24.440000000000055,2.1880035810205816,0.006409179827636153,0.28200630561865775,0.06708572318500348,2.0794740525098904e-05,0.11617371813922134,0.006716943102846187,0.0012015279650432788,0.0006362150292061135,1,1,1
2025-09-03 12:00:00,2025,1752,UP,3540.24,3526.72,0.7955054340174607,2025-09-04 04:00:00,21.270000000000437,1.5732248520710403,0.003600048186207251,0.2641503316452247,0.03986019489299001,1.0986136238985802e-05,0.1455021077756383,0.0039173619002133364,0.00043467893567473396,0.00012480949290232023,1,1,1
2025-09-03 16:00:00,2025,1752,UP,3550.75,3532.23,1.0888880793009978,2025-09-04 04:00:00,10.760000000000218,0.5809935205183709,0.002465574831322279,0.30564792050982137,0.030754308534249306,8.127555454338058e-06,0.16614340251300586,0.002698004633535415,0.00014991153659236507,3.3569153330742725e-05,1,1,1
2025-09-03 20:00:00,2025,1752,UP,3572.71,3532.23,2.3751659903749034,2025-09-04 04:00:00,-11.199999999999818,-0.2766798418972286,0.0010351141635735954,0.36793594835676785,0.02364835139660845,1.0759360477556618e-05,0.12527866074649113,0.0011751921857758656,3.795948443773641e-05,9.699083689605918e-06,1,1,1
2025-09-04 01:00:05,2025,1752,UP,3561.71,3532.23,1.7283674540157967,2025-09-04 04:00:00,-0.1999999999998181,-0.006784260515597625,6.258557614315384e-05,0.22663872311260427,0.0014197782773059167,1.057195943852391e-06,0.0026406983627576745,6.973421841977698e-05,2.751576640733583e-06,9.90468235083046e-07,1,1,1
2025-09-04 04:00:00,2025,1753,DOWN,3561.51,3578.39,0.9911939831237229,2025-09-04 16:00:00,13.010000000000218,0.7707345971564268,0.1992700961025465,0.12572136090275396,0.0006345387148691719,5.733470067081539e-07,0.22083056066361104,0.19777408053388007,0.0512747890798175,0.02797003781022797,0,0,0
2025-09-04 08:00:00,2025,1753,DOWN,3533.0,3563.38,1.7633606712117138,2025-09-04 16:00:00,-15.5,-0.5102040816326512,0.10226813383386064,0.1749953613150429,0.5700373293888873,0.8081534280145813,0.1726843477736994,0.10061493814025875,0.018350865871715555,0.010713850919578572,0,1,1
2025-09-04 12:00:00,2025,1753,DOWN,3541.16,3563.38,1.2879518980300466,2025-09-04 16:00:00,-7.3400000000001455,-0.3303330333033331,0.009100457951506578,0.10838120677230542,0.16736746571389108,0.42006314285748786,0.016171945981726544,0.008801975537400506,0.0013024506038257695,0.0007233048401861569,0,1,1
2025-09-04 16:00:00,2025,1754,UP,3548.5,3524.08,1.4155321473264069,2025-09-05 12:00:00,-2.5399999999999636,-0.10401310401310221,0.4495040177623796,0.32924707973782724,0.5912931454622701,0.6167538230178571,0.6258488621214987,0.44430334152993767,0.26658153746075874,0.1299534213768984,1,1,1
2025-09-04 20:00:00,2025,1754,UP,3552.62,3535.05,1.016363556676022,2025-09-05 12:00:00,-6.6599999999998545,-0.3790552077404647,0.2955458823651958,0.4190617104793343,0.38068689199092337,0.5535350486601753,0.5708674359625876,0.2949060753290225,0.16875024570621808,0.09199344915963459,1,1,1
